date,fips,cases,deaths
4/4/2020,1109,10,0
4/4/2020,1111,11,1
4/4/2020,1113,6,0
4/4/2020,1117,127,5
4/4/2020,1115,25,0
4/4/2020,1119,6,0
4/4/2020,1121,16,0
4/4/2020,1123,20,1
4/4/2020,1125,44,0
4/4/2020,1127,49,0
4/4/2020,1129,5,1
4/4/2020,1131,11,0
4/4/2020,1133,3,0
4/4/2020,2020,81,2
4/4/2020,2090,46,1
4/4/2020,2110,12,0
4/4/2020,2122,11,1
4/4/2020,2130,14,0
4/4/2020,2170,4,0
4/4/2020,2195,1,1
4/4/2020,2240,1,0
4/4/2020,2290,1,0
4/4/2020,4001,20,0
4/4/2020,4003,7,0
4/4/2020,4005,147,10
4/4/2020,4007,3,0
4/4/2020,4009,3,0
4/4/2020,4011,1,0
4/4/2020,4012,2,0
4/4/2020,4013,1171,28
4/4/2020,4015,12,0
4/4/2020,4017,177,1
4/4/2020,4019,326,12
4/4/2020,4021,89,0
4/4/2020,4023,4,0
4/4/2020,,0,2
4/4/2020,4025,43,0
4/4/2020,4027,14,0
4/4/2020,5001,1,0
4/4/2020,5003,4,0
4/4/2020,5005,3,0
4/4/2020,5007,40,0
4/4/2020,5009,3,0
4/4/2020,5011,4,0
4/4/2020,5015,1,0
4/4/2020,5017,2,0
4/4/2020,5019,27,0
4/4/2020,5023,65,3
4/4/2020,5025,4,0
4/4/2020,5027,3,0
4/4/2020,5029,3,1
4/4/2020,5031,17,0
4/4/2020,5033,3,0
4/4/2020,5035,44,0
4/4/2020,5037,5,0
4/4/2020,5039,1,0
4/4/2020,5041,4,0
4/4/2020,5043,3,0
4/4/2020,5045,40,1
4/4/2020,5051,40,0
4/4/2020,5053,3,0
4/4/2020,5055,4,0
4/4/2020,5057,3,0
4/4/2020,5059,5,0
4/4/2020,5061,4,0
4/4/2020,5063,4,0
4/4/2020,5069,53,0
4/4/2020,5071,7,0
4/4/2020,5073,1,0
4/4/2020,5075,3,1
4/4/2020,5077,1,0
4/4/2020,5079,6,0
4/4/2020,5085,15,0
4/4/2020,5091,8,0
4/4/2020,5093,2,0
4/4/2020,5095,1,0
4/4/2020,5099,1,0
4/4/2020,5101,1,0
4/4/2020,5103,1,0
4/4/2020,5105,2,0
4/4/2020,5109,2,0
4/4/2020,5111,5,0
4/4/2020,5113,5,0
4/4/2020,5115,8,0
4/4/2020,5117,1,0
4/4/2020,5119,139,6
4/4/2020,5121,3,0
4/4/2020,5125,21,0
4/4/2020,5127,1,0
4/4/2020,5129,5,0
4/4/2020,5131,8,0
4/4/2020,5133,3,0
4/4/2020,5135,1,0
4/4/2020,5123,3,0
4/4/2020,5137,5,0
4/4/2020,5139,10,0
4/4/2020,,12,1
4/4/2020,5141,20,1
4/4/2020,5143,25,0
4/4/2020,5145,23,0
4/4/2020,5147,1,0
4/4/2020,6001,464,12
4/4/2020,6003,1,0
4/4/2020,6005,2,0
4/4/2020,6007,11,0
4/4/2020,6009,4,0
4/4/2020,6011,2,0
4/4/2020,6013,353,5
4/4/2020,6015,2,0
4/4/2020,6017,22,0
4/4/2020,6019,103,1
4/4/2020,6021,2,0
4/4/2020,6023,44,0
4/4/2020,6025,55,0
4/4/2020,6027,10,0
4/4/2020,6029,205,2
4/4/2020,6031,5,0
4/4/2020,6037,5277,117
4/4/2020,6039,30,2
4/4/2020,6041,137,7
4/4/2020,6045,4,0
4/4/2020,6047,16,0
4/4/2020,6051,19,1
4/4/2020,6053,62,2
4/4/2020,6055,21,2
4/4/2020,6057,31,1
4/4/2020,6059,786,14
4/4/2020,6061,97,2
4/4/2020,6063,3,0
4/4/2020,6065,665,18
4/4/2020,6067,411,12
4/4/2020,6069,23,2
4/4/2020,6071,353,13
4/4/2020,6073,1209,18
4/4/2020,6075,529,8
4/4/2020,6077,191,11
4/4/2020,6079,93,1
4/4/2020,6081,538,13
4/4/2020,6083,168,1
4/4/2020,6085,1148,40
4/4/2020,6087,62,1
4/4/2020,6089,17,2
4/4/2020,6093,3,0
4/4/2020,6095,78,1
4/4/2020,6097,105,1
4/4/2020,6099,65,0
4/4/2020,6101,16,1
4/4/2020,6103,1,0
4/4/2020,6107,107,5
4/4/2020,6109,1,0
4/4/2020,,0,0
4/4/2020,6111,203,6
4/4/2020,6113,33,1
4/4/2020,6115,9,0
4/4/2020,8001,320,9
4/4/2020,8003,4,0
4/4/2020,8005,552,10
4/4/2020,8007,1,0
4/4/2020,8009,9,0
4/4/2020,8013,159,3
4/4/2020,8014,44,2
4/4/2020,8015,21,2
4/4/2020,8019,6,0
4/4/2020,8023,3,0
4/4/2020,8025,1,1
4/4/2020,8027,2,0
4/4/2020,8029,4,0
4/4/2020,8031,769,14
4/4/2020,8035,209,3
4/4/2020,8037,333,5
4/4/2020,8041,406,22
4/4/2020,8039,9,1
4/4/2020,8043,3,0
4/4/2020,8045,45,1
4/4/2020,8049,4,0
4/4/2020,8051,90,1
4/4/2020,8053,1,0
4/4/2020,8055,1,0
4/4/2020,8059,483,15
4/4/2020,8063,5,0
4/4/2020,8067,25,0
4/4/2020,8065,3,0
4/4/2020,8069,144,8
4/4/2020,8071,1,0
4/4/2020,8073,1,0
4/4/2020,8075,8,0
4/4/2020,8077,20,0
4/4/2020,8079,2,0
4/4/2020,8081,4,0
4/4/2020,8083,6,1
4/4/2020,8085,31,1
4/4/2020,8087,16,0
4/4/2020,8089,3,0
4/4/2020,8091,2,0
4/4/2020,8093,5,0
4/4/2020,8095,3,0
4/4/2020,8097,38,2
4/4/2020,8101,39,2
4/4/2020,8103,1,0
4/4/2020,8105,5,0
4/4/2020,8107,29,0
4/4/2020,8109,3,0
4/4/2020,8113,9,0
4/4/2020,8117,43,0
4/4/2020,8119,11,1
4/4/2020,,211,0
4/4/2020,8121,1,0
4/4/2020,8123,424,22
4/4/2020,8125,2,0
4/4/2020,9001,2824,86
4/4/2020,9003,726,26
4/4/2020,9005,182,5
4/4/2020,9007,100,4
4/4/2020,9009,1024,29
4/4/2020,9011,57,3
4/4/2020,9013,91,10
4/4/2020,,241,1
4/4/2020,9015,31,1
4/4/2020,10001,68,2
4/4/2020,10003,400,9
4/4/2020,10005,125,3
4/4/2020,11001,902,21
4/4/2020,12001,116,0
4/4/2020,12003,11,0
4/4/2020,12005,23,1
4/4/2020,12007,6,0
4/4/2020,12009,72,0
4/4/2020,12011,1765,32
4/4/2020,12013,3,0
4/4/2020,12015,46,1
4/4/2020,12017,34,2
4/4/2020,12019,74,6
4/4/2020,12021,221,2
4/4/2020,12023,10,0
4/4/2020,12027,11,1
4/4/2020,12029,1,0
4/4/2020,12031,387,9
4/4/2020,12033,118,1
4/4/2020,12035,29,1
4/4/2020,12037,1,0
4/4/2020,12039,3,0
4/4/2020,12043,4,1
4/4/2020,12045,1,0
4/4/2020,12049,1,0
4/4/2020,12051,6,0
4/4/2020,12053,40,0
4/4/2020,12055,30,2
4/4/2020,12057,497,5
4/4/2020,12059,1,0
4/4/2020,12061,50,0
4/4/2020,12063,4,0
4/4/2020,12065,1,0
4/4/2020,12069,95,2
4/4/2020,12071,347,11
4/4/2020,12073,41,0
4/4/2020,12075,2,0
4/4/2020,12079,6,0
4/4/2020,12081,129,3
4/4/2020,12083,42,0
4/4/2020,12085,53,0
4/4/2020,12086,3889,31
4/4/2020,12087,42,2
4/4/2020,12089,21,0
4/4/2020,12091,58,1
4/4/2020,12093,3,0
4/4/2020,12095,656,7
4/4/2020,12097,216,4
4/4/2020,12099,952,35
4/4/2020,12101,90,2
4/4/2020,12103,342,7
4/4/2020,12105,142,4
4/4/2020,12107,18,1
4/4/2020,12113,50,2
4/4/2020,12115,129,7
4/4/2020,12117,178,1
4/4/2020,12109,132,2
4/4/2020,12111,76,3
4/4/2020,12119,73,3
4/4/2020,12121,17,0
4/4/2020,12125,1,0
4/4/2020,,10,0
4/4/2020,12127,134,2
4/4/2020,12129,5,0
4/4/2020,12131,21,0
4/4/2020,12133,1,0
4/4/2020,13001,5,0
4/4/2020,13005,6,0
4/4/2020,13007,5,1
4/4/2020,13009,11,1
4/4/2020,13011,3,0
4/4/2020,13013,25,2
4/4/2020,13015,160,7
4/4/2020,13017,4,0
4/4/2020,13019,3,0
4/4/2020,13021,36,1
4/4/2020,13023,1,0
4/4/2020,13027,5,0
4/4/2020,13029,15,1
4/4/2020,13031,5,0
4/4/2020,13033,9,0
4/4/2020,13035,10,0
4/4/2020,13037,15,1
4/4/2020,13039,6,0
4/4/2020,13043,1,0
4/4/2020,13045,158,2
4/4/2020,13047,6,0
4/4/2020,13049,1,0
4/4/2020,13051,81,3
4/4/2020,13053,2,0
4/4/2020,13055,3,0
4/4/2020,13057,120,5
4/4/2020,13059,62,8
4/4/2020,13061,7,0
4/4/2020,13063,235,9
4/4/2020,13065,2,0
4/4/2020,13067,453,23
4/4/2020,13069,15,0
4/4/2020,13071,49,3
4/4/2020,13073,36,0
4/4/2020,13075,1,0
4/4/2020,13077,64,2
4/4/2020,13081,28,0
4/4/2020,13083,1,1
4/4/2020,13085,16,0
4/4/2020,13089,539,9
4/4/2020,13087,16,0
4/4/2020,13091,5,0
4/4/2020,13093,15,1
4/4/2020,13095,685,30
4/4/2020,13097,84,4
4/4/2020,13099,64,1
4/4/2020,13103,9,0
4/4/2020,13105,1,0
4/4/2020,13107,1,0
4/4/2020,13111,8,0
4/4/2020,13113,66,4
4/4/2020,13115,80,3
4/4/2020,13117,71,1
4/4/2020,13119,5,0
4/4/2020,13121,959,26
4/4/2020,13123,1,0
4/4/2020,13127,28,0
4/4/2020,13129,23,2
4/4/2020,13131,3,0
4/4/2020,13133,12,0
4/4/2020,13135,400,8
4/4/2020,13137,2,0
4/4/2020,13139,117,0
4/4/2020,13143,10,0
4/4/2020,13145,6,0
4/4/2020,13147,3,0
4/4/2020,13149,2,1
4/4/2020,13151,167,3
4/4/2020,13153,59,6
4/4/2020,13155,6,0
4/4/2020,13157,15,0
4/4/2020,13159,4,0
4/4/2020,13163,3,0
4/4/2020,13165,2,0
4/4/2020,13167,2,0
4/4/2020,13169,6,0
4/4/2020,13171,7,0
4/4/2020,13173,1,0
4/4/2020,13175,15,0
4/4/2020,13177,134,8
4/4/2020,13179,10,0
4/4/2020,13181,5,0
4/4/2020,13183,1,0
4/4/2020,13185,37,1
4/4/2020,13187,9,0
4/4/2020,13193,4,0
4/4/2020,13195,7,1
4/4/2020,13197,2,0
4/4/2020,13189,6,1
4/4/2020,13191,2,0
4/4/2020,13199,11,0
4/4/2020,13201,10,0
4/4/2020,13205,53,1
4/4/2020,13207,7,1
4/4/2020,13211,2,0
4/4/2020,13213,9,0
4/4/2020,13215,35,0
4/4/2020,13217,52,1
4/4/2020,13219,24,0
4/4/2020,13221,1,1
4/4/2020,13223,50,0
4/4/2020,13225,10,1
4/4/2020,13227,9,1
4/4/2020,13229,16,0
4/4/2020,13231,5,0
4/4/2020,13233,18,0
4/4/2020,13235,7,0
4/4/2020,13237,2,0
4/4/2020,13239,1,0
4/4/2020,13241,3,0
4/4/2020,13243,18,0
4/4/2020,13245,51,1
4/4/2020,13247,75,2
4/4/2020,13249,6,0
4/4/2020,13251,2,0
4/4/2020,13253,8,0
4/4/2020,13255,26,2
4/4/2020,13257,6,0
4/4/2020,13259,1,0
4/4/2020,13261,83,4
4/4/2020,13263,3,0
4/4/2020,13267,3,0
4/4/2020,13269,2,0
4/4/2020,13271,4,0
4/4/2020,13273,57,2
4/4/2020,13275,26,0
4/4/2020,13277,34,0
4/4/2020,13279,5,1
4/4/2020,13281,1,0
4/4/2020,13285,33,1
4/4/2020,13287,12,0
4/4/2020,13289,2,0
4/4/2020,13291,1,0
4/4/2020,,88,4
4/4/2020,13293,12,0
4/4/2020,13295,3,0
4/4/2020,13297,18,0
4/4/2020,13299,18,3
4/4/2020,13301,5,0
4/4/2020,13303,5,0
4/4/2020,13305,1,0
4/4/2020,13307,1,0
4/4/2020,13309,1,0
4/4/2020,13311,4,0
4/4/2020,13313,16,1
4/4/2020,13315,2,0
4/4/2020,13317,3,0
4/4/2020,13319,2,0
4/4/2020,13321,36,1
4/4/2020,,223,4
4/4/2020,15001,22,0
4/4/2020,15003,266,2
4/4/2020,15007,15,0
4/4/2020,15009,38,0
4/4/2020,,8,1
4/4/2020,16001,385,3
4/4/2020,16003,1,0
4/4/2020,16005,5,0
4/4/2020,16011,2,0
4/4/2020,16013,410,2
4/4/2020,16017,2,0
4/4/2020,16019,5,0
4/4/2020,16025,1,0
4/4/2020,16027,99,1
4/4/2020,16029,1,0
4/4/2020,16031,4,1
4/4/2020,16037,2,0
4/4/2020,16039,11,0
4/4/2020,16043,1,0
4/4/2020,16045,7,0
4/4/2020,16047,1,0
4/4/2020,16049,2,0
4/4/2020,16051,3,0
4/4/2020,16053,13,0
4/4/2020,16055,40,0
4/4/2020,16057,1,0
4/4/2020,16061,1,0
4/4/2020,16063,9,0
4/4/2020,16065,4,0
4/4/2020,16067,3,0
4/4/2020,16069,13,2
4/4/2020,16073,2,0
4/4/2020,16075,5,0
4/4/2020,16081,4,0
4/4/2020,16083,37,1
4/4/2020,16085,2,0
4/4/2020,16087,1,0
4/4/2020,17001,3,0
4/4/2020,17005,3,0
4/4/2020,17011,3,0
4/4/2020,17015,4,1
4/4/2020,17019,55,0
4/4/2020,17021,18,3
4/4/2020,17023,2,0
4/4/2020,17027,10,0
4/4/2020,17031,7439,167
4/4/2020,17033,2,0
4/4/2020,17035,1,0
4/4/2020,17039,1,0
4/4/2020,17037,19,0
4/4/2020,17041,9,0
4/4/2020,17043,590,18
4/4/2020,17049,1,0
4/4/2020,17051,2,0
4/4/2020,17053,1,0
4/4/2020,17055,1,0
4/4/2020,17063,9,0
4/4/2020,17073,7,0
4/4/2020,17075,4,0
4/4/2020,17077,10,1
4/4/2020,17079,2,0
4/4/2020,17083,1,0
4/4/2020,17085,4,0
4/4/2020,17089,207,12
4/4/2020,17091,74,5
4/4/2020,17093,47,2
4/4/2020,17095,1,0
4/4/2020,17099,7,1
4/4/2020,17097,689,14
4/4/2020,17103,2,0
4/4/2020,17105,6,0
4/4/2020,17107,1,0
4/4/2020,17115,5,0
4/4/2020,17117,4,0
4/4/2020,17119,47,0
4/4/2020,17121,3,0
4/4/2020,17123,1,0
4/4/2020,17125,1,0
4/4/2020,17127,1,0
4/4/2020,17111,122,3
4/4/2020,17113,40,2
4/4/2020,17129,1,0
4/4/2020,17131,1,0
4/4/2020,17133,9,0
4/4/2020,17135,2,0
4/4/2020,17137,6,1
4/4/2020,17139,1,0
4/4/2020,17141,4,0
4/4/2020,17143,11,0
4/4/2020,17147,1,0
4/4/2020,17149,1,0
4/4/2020,17157,20,0
4/4/2020,17161,29,0
4/4/2020,17165,1,0
4/4/2020,17167,31,2
4/4/2020,17163,80,3
4/4/2020,17177,3,0
4/4/2020,17179,10,0
4/4/2020,,16,0
4/4/2020,17183,5,0
4/4/2020,17189,1,0
4/4/2020,17195,15,1
4/4/2020,17197,606,11
4/4/2020,17199,3,0
4/4/2020,17201,36,1
4/4/2020,17203,6,0
4/4/2020,18001,2,0
4/4/2020,18003,59,2
4/4/2020,18005,45,0
4/4/2020,18009,2,0
4/4/2020,18011,50,0
4/4/2020,18013,4,0
4/4/2020,18015,3,0
4/4/2020,18017,4,0
4/4/2020,18019,61,3
4/4/2020,18021,3,0
4/4/2020,18023,3,0
4/4/2020,18025,5,0
4/4/2020,18033,3,0
4/4/2020,18029,30,1
4/4/2020,18031,79,4
4/4/2020,18035,33,1
4/4/2020,18037,4,0
4/4/2020,18039,31,3
4/4/2020,18041,14,3
4/4/2020,18043,41,0
4/4/2020,18045,2,1
4/4/2020,18047,50,6
4/4/2020,18049,2,0
4/4/2020,18051,4,0
4/4/2020,18053,15,0
4/4/2020,18055,9,0
4/4/2020,18057,265,4
4/4/2020,18059,57,2
4/4/2020,18061,28,1
4/4/2020,18063,163,4
4/4/2020,18065,8,0
4/4/2020,18067,27,2
4/4/2020,18069,5,1
4/4/2020,18071,28,0
4/4/2020,18073,15,1
4/4/2020,18075,2,0
4/4/2020,18077,5,0
4/4/2020,18079,35,0
4/4/2020,18081,153,6
4/4/2020,18083,5,0
4/4/2020,18085,11,0
4/4/2020,18087,4,0
4/4/2020,18091,19,2
4/4/2020,18089,313,8
4/4/2020,18093,36,5
4/4/2020,18095,72,9
4/4/2020,18097,1570,34
4/4/2020,18099,4,0
4/4/2020,18101,1,0
4/4/2020,18103,8,0
4/4/2020,18105,45,0
4/4/2020,18107,14,0
4/4/2020,18109,60,1
4/4/2020,18111,1,0
4/4/2020,18113,9,0
4/4/2020,18115,1,0
4/4/2020,18117,5,1
4/4/2020,18119,13,0
4/4/2020,18121,2,0
4/4/2020,18127,51,0
4/4/2020,18129,5,0
4/4/2020,18133,14,1
4/4/2020,18135,5,1
4/4/2020,18137,51,2
4/4/2020,18139,10,1
4/4/2020,18143,7,1
4/4/2020,18145,32,0
4/4/2020,18147,1,0
4/4/2020,18141,89,1
4/4/2020,18149,2,0
4/4/2020,18151,4,0
4/4/2020,18153,3,0
4/4/2020,18155,7,0
4/4/2020,18157,28,1
4/4/2020,18159,6,0
4/4/2020,18161,2,0
4/4/2020,18163,35,0
4/4/2020,18167,10,2
4/4/2020,18169,1,0
4/4/2020,18171,2,1
4/4/2020,18173,12,0
4/4/2020,18175,16,0
4/4/2020,18177,6,0
4/4/2020,18179,2,0
4/4/2020,18181,3,0
4/4/2020,18183,5,0
4/4/2020,19001,1,0
4/4/2020,19005,16,1
4/4/2020,19007,1,0
4/4/2020,19009,1,0
4/4/2020,19011,7,0
4/4/2020,19013,10,0
4/4/2020,19015,2,0
4/4/2020,19017,2,0
4/4/2020,19019,3,0
4/4/2020,19023,1,0
4/4/2020,19027,1,0
4/4/2020,19031,11,0
4/4/2020,19033,10,0
4/4/2020,19041,2,0
4/4/2020,19043,3,0
4/4/2020,19045,15,0
4/4/2020,19047,4,0
4/4/2020,19049,33,0
4/4/2020,19057,1,0
4/4/2020,19059,1,0
4/4/2020,19061,24,1
4/4/2020,19065,3,0
4/4/2020,19075,1,0
4/4/2020,19077,1,0
4/4/2020,19081,3,0
4/4/2020,19083,1,0
4/4/2020,19085,10,0
4/4/2020,19087,6,0
4/4/2020,19089,1,0
4/4/2020,19095,6,0
4/4/2020,19097,3,0
4/4/2020,19099,8,0
4/4/2020,19101,3,0
4/4/2020,19103,96,0
4/4/2020,19105,5,0
4/4/2020,19107,2,0
4/4/2020,19109,1,0
4/4/2020,19111,1,0
4/4/2020,19113,139,4
4/4/2020,19115,1,0
4/4/2020,19119,2,0
4/4/2020,19121,1,0
4/4/2020,19123,3,0
4/4/2020,19127,10,0
4/4/2020,19129,1,0
4/4/2020,19131,2,0
4/4/2020,19133,6,0
4/4/2020,19137,1,0
4/4/2020,19139,27,1
4/4/2020,19141,3,0
4/4/2020,19145,2,0
4/4/2020,19149,3,0
4/4/2020,19153,109,1
4/4/2020,19155,8,0
4/4/2020,19157,6,1
4/4/2020,19163,38,0
4/4/2020,19165,5,0
4/4/2020,19167,7,0
4/4/2020,19169,5,0
4/4/2020,19171,29,0
4/4/2020,19173,1,0
4/4/2020,19177,6,0
4/4/2020,19179,1,0
4/4/2020,19181,9,0
4/4/2020,19183,47,2
4/4/2020,19187,1,0
4/4/2020,19191,4,0
4/4/2020,19193,8,0
4/4/2020,19197,1,0
4/4/2020,20005,2,0
4/4/2020,20009,3,0
4/4/2020,20011,3,0
4/4/2020,20015,8,0
4/4/2020,20019,3,0
4/4/2020,20021,5,0
4/4/2020,20027,1,0
4/4/2020,20029,1,0
4/4/2020,20031,23,1
4/4/2020,20035,1,0
4/4/2020,20037,6,1
4/4/2020,20043,1,0
4/4/2020,20045,32,0
4/4/2020,20055,9,0
4/4/2020,20057,2,0
4/4/2020,20059,9,0
4/4/2020,20063,1,0
4/4/2020,20073,1,0
4/4/2020,20079,2,0
4/4/2020,20085,1,0
4/4/2020,20087,2,0
4/4/2020,20089,1,0
4/4/2020,20091,185,7
4/4/2020,20099,4,0
4/4/2020,20103,33,1
4/4/2020,20107,6,0
4/4/2020,20111,19,0
4/4/2020,20115,2,0
4/4/2020,20113,8,0
4/4/2020,20121,2,0
4/4/2020,20123,2,0
4/4/2020,20125,6,2
4/4/2020,20127,2,0
4/4/2020,20133,1,0
4/4/2020,20139,3,0
4/4/2020,20141,2,0
4/4/2020,20143,2,0
4/4/2020,20149,2,0
4/4/2020,20151,1,0
4/4/2020,20155,9,0
4/4/2020,20161,11,0
4/4/2020,20169,4,0
4/4/2020,20173,97,1
4/4/2020,20177,27,2
4/4/2020,20185,1,0
4/4/2020,20189,1,0
4/4/2020,20191,2,0
4/4/2020,20207,3,0
4/4/2020,20209,149,6
4/4/2020,21003,1,0
4/4/2020,21005,3,1
4/4/2020,21009,2,0
4/4/2020,21011,1,0
4/4/2020,21015,6,1
4/4/2020,21017,6,1
4/4/2020,21019,5,1
4/4/2020,21021,2,0
4/4/2020,21023,1,0
4/4/2020,21025,3,0
4/4/2020,21027,2,0
4/4/2020,21029,7,2
4/4/2020,21031,1,0
4/4/2020,21033,1,0
4/4/2020,21035,5,0
4/4/2020,21037,7,0
4/4/2020,21041,2,0
4/4/2020,21047,18,0
4/4/2020,21049,11,0
4/4/2020,21053,1,0
4/4/2020,21055,1,0
4/4/2020,21057,1,0
4/4/2020,21059,47,2
4/4/2020,21061,4,0
4/4/2020,21067,125,9
4/4/2020,21071,1,0
4/4/2020,21073,8,0
4/4/2020,21081,2,1
4/4/2020,21083,1,0
4/4/2020,21085,2,0
4/4/2020,21091,1,0
4/4/2020,21093,10,0
4/4/2020,21097,19,0
4/4/2020,21101,9,0
4/4/2020,21103,1,0
4/4/2020,21107,26,2
4/4/2020,21111,294,12
4/4/2020,21113,15,0
4/4/2020,21117,32,3
4/4/2020,21123,2,0
4/4/2020,21125,2,0
4/4/2020,21127,1,0
4/4/2020,21135,2,0
4/4/2020,21137,1,0
4/4/2020,21141,2,0
4/4/2020,21143,4,0
4/4/2020,21151,12,0
4/4/2020,21155,3,0
4/4/2020,21157,1,0
4/4/2020,21159,1,0
4/4/2020,21161,1,0
4/4/2020,21145,8,0
4/4/2020,21147,1,0
4/4/2020,21163,2,0
4/4/2020,21165,4,0
4/4/2020,21167,3,0
4/4/2020,21173,6,0
4/4/2020,21177,8,0
4/4/2020,21179,4,0
4/4/2020,21181,1,0
4/4/2020,21183,1,0
4/4/2020,21185,4,0
4/4/2020,21191,1,0
4/4/2020,21193,2,0
4/4/2020,21197,1,0
4/4/2020,21199,11,1
4/4/2020,21203,1,0
4/4/2020,21207,1,0
4/4/2020,21209,8,0
4/4/2020,21211,7,0
4/4/2020,21213,5,1
4/4/2020,21215,4,0
4/4/2020,21217,2,0
4/4/2020,21225,2,0
4/4/2020,,77,3
4/4/2020,21227,19,0
4/4/2020,21229,3,0
4/4/2020,21231,4,0
4/4/2020,21233,3,0
4/4/2020,21239,8,0
4/4/2020,22001,65,2
4/4/2020,22003,39,3
4/4/2020,22005,284,7
4/4/2020,22007,56,0
4/4/2020,22009,36,1
4/4/2020,22011,15,0
4/4/2020,22013,10,1
4/4/2020,22015,126,2
4/4/2020,22017,598,10
4/4/2020,22019,135,3
4/4/2020,22021,3,0
4/4/2020,22025,9,1
4/4/2020,22027,20,2
4/4/2020,22029,5,1
4/4/2020,22031,71,3
4/4/2020,22033,621,14
4/4/2020,22035,1,0
4/4/2020,22037,22,0
4/4/2020,22039,19,0
4/4/2020,22041,19,0
4/4/2020,22043,9,0
4/4/2020,22045,68,3
4/4/2020,22047,119,5
4/4/2020,22049,1,0
4/4/2020,22051,3008,95
4/4/2020,22053,9,0
4/4/2020,22055,229,4
4/4/2020,22057,217,3
4/4/2020,22061,17,0
4/4/2020,22063,64,1
4/4/2020,22065,1,0
4/4/2020,22067,9,0
4/4/2020,22069,15,0
4/4/2020,22071,3966,153
4/4/2020,22073,176,1
4/4/2020,22075,86,4
4/4/2020,22077,16,0
4/4/2020,22079,97,4
4/4/2020,22081,2,0
4/4/2020,22083,9,0
4/4/2020,22085,4,0
4/4/2020,22087,239,8
4/4/2020,22089,252,12
4/4/2020,22091,4,0
4/4/2020,22093,150,6
4/4/2020,22095,338,23
4/4/2020,22097,45,2
4/4/2020,22099,64,5
4/4/2020,22101,65,0
4/4/2020,22103,532,14
4/4/2020,22105,131,2
4/4/2020,22109,143,8
4/4/2020,22111,19,0
4/4/2020,,31,0
4/4/2020,22113,15,1
4/4/2020,22115,11,0
4/4/2020,22117,75,2
4/4/2020,22119,42,2
4/4/2020,22121,40,4
4/4/2020,22125,18,0
4/4/2020,22127,2,0
4/4/2020,23001,20,0
4/4/2020,23003,1,0
4/4/2020,23005,231,7
4/4/2020,23007,4,0
4/4/2020,23009,2,0
4/4/2020,23011,21,1
4/4/2020,23013,9,0
4/4/2020,23015,8,0
4/4/2020,23017,11,0
4/4/2020,23019,22,0
4/4/2020,23023,13,0
4/4/2020,23025,3,0
4/4/2020,,12,0
4/4/2020,23027,3,0
4/4/2020,23029,1,0
4/4/2020,23031,95,2
4/4/2020,24001,3,0
4/4/2020,24003,289,6
4/4/2020,24005,491,4
4/4/2020,24510,343,6
4/4/2020,24009,33,1
4/4/2020,24011,4,0
4/4/2020,24013,134,6
4/4/2020,24015,33,1
4/4/2020,24017,95,1
4/4/2020,24019,1,0
4/4/2020,24021,73,2
4/4/2020,24023,3,0
4/4/2020,24025,44,0
4/4/2020,24027,180,3
4/4/2020,24029,5,0
4/4/2020,24031,640,9
4/4/2020,24033,653,13
4/4/2020,24035,13,0
4/4/2020,24039,4,0
4/4/2020,24037,34,0
4/4/2020,24041,6,1
4/4/2020,24043,29,0
4/4/2020,24045,8,1
4/4/2020,24047,7,0
4/4/2020,25001,330,6
4/4/2020,25003,253,10
4/4/2020,25005,601,5
4/4/2020,25007,7,0
4/4/2020,25009,1400,25
4/4/2020,25011,95,12
4/4/2020,25013,733,35
4/4/2020,25015,125,2
4/4/2020,25017,2468,39
4/4/2020,25019,9,0
4/4/2020,25021,1199,25
4/4/2020,25023,898,8
4/4/2020,25025,2429,27
4/4/2020,,274,5
4/4/2020,25027,915,17
4/4/2020,26005,10,0
4/4/2020,26009,4,0
4/4/2020,26011,3,0
4/4/2020,26015,5,0
4/4/2020,26017,24,0
4/4/2020,26021,56,1
4/4/2020,26023,10,1
4/4/2020,26025,34,1
4/4/2020,26027,6,1
4/4/2020,26029,7,0
4/4/2020,26031,7,1
4/4/2020,26033,1,0
4/4/2020,26035,2,0
4/4/2020,26037,54,1
4/4/2020,26039,1,0
4/4/2020,26041,5,0
4/4/2020,26043,1,1
4/4/2020,26045,53,2
4/4/2020,26047,7,2
4/4/2020,26049,464,15
4/4/2020,26051,3,0
4/4/2020,26053,3,1
4/4/2020,26055,12,3
4/4/2020,26057,5,0
4/4/2020,26059,37,3
4/4/2020,26061,2,0
4/4/2020,26063,4,0
4/4/2020,26065,168,1
4/4/2020,26067,6,0
4/4/2020,26069,2,1
4/4/2020,26073,10,2
4/4/2020,26075,81,3
4/4/2020,26077,45,3
4/4/2020,26079,8,1
4/4/2020,26081,153,3
4/4/2020,26087,27,0
4/4/2020,26089,1,0
4/4/2020,26091,27,0
4/4/2020,26093,129,2
4/4/2020,26095,1,0
4/4/2020,26097,2,0
4/4/2020,26099,1838,78
4/4/2020,26101,4,0
4/4/2020,26103,11,1
4/4/2020,26107,4,1
4/4/2020,26111,17,0
4/4/2020,26113,1,1
4/4/2020,26115,101,0
4/4/2020,26117,13,0
4/4/2020,26121,31,2
4/4/2020,26123,2,0
4/4/2020,26125,2785,142
4/4/2020,26127,3,0
4/4/2020,26129,2,0
4/4/2020,26133,4,0
4/4/2020,26135,2,0
4/4/2020,26137,22,1
4/4/2020,26139,39,0
