date,id,cases,deaths
2020-04-11,49027,4,0
2020-04-12,49027,4,0
2020-04-13,49027,4,0
2020-04-14,49027,4,0
2020-04-15,49027,4,0
2020-04-16,49027,4,0
2020-04-17,49027,6,0
2020-04-18,49027,5,0
2020-04-19,49027,5,0
2020-04-20,49027,5,0
2020-04-21,49027,5,0
2020-03-26,49029,2,0
2020-03-27,49029,2,0
2020-03-28,49029,2,0
2020-03-29,49029,2,0
2020-03-30,49029,3,0
2020-03-31,49029,3,0
2020-04-01,49029,3,0
2020-04-02,49029,3,0
2020-04-03,49029,7,0
2020-04-04,49029,5,0
2020-04-05,49029,5,0
2020-04-06,49029,8,0
2020-04-07,49029,8,0
2020-04-08,49029,8,0
2020-04-08,49029,8,0
2020-04-08,49029,8,0
2020-04-11,49029,6,0
2020-04-12,49029,7,0
2020-04-13,49029,7,0
2020-04-14,49029,7,0
2020-04-15,49029,7,0
2020-04-16,49029,7,0
2020-04-17,49029,7,0
2020-04-18,49029,7,0
2020-04-19,49029,7,0
2020-04-20,49029,7,0
2020-04-21,49029,7,0
2020-02-25,49035,1,0
2020-02-26,49035,1,0
2020-02-27,49035,1,0
2020-02-28,49035,1,0
2020-02-29,49035,1,0
2020-03-01,49035,1,0
2020-03-02,49035,1,0
2020-03-03,49035,1,0
2020-03-04,49035,1,0
2020-03-05,49035,1,0
2020-03-06,49035,1,0
2020-03-07,49035,1,0
2020-03-08,49035,1,0
2020-03-09,49035,1,0
2020-03-10,49035,1,0
2020-03-11,49035,2,0
2020-03-12,49035,4,0
2020-03-13,49035,4,0
2020-03-14,49035,15,0
2020-03-15,49035,15,0
2020-03-16,49035,20,0
2020-03-17,49035,23,0
2020-03-18,49035,24,0
2020-03-19,49035,31,0
2020-03-20,49035,46,0
2020-03-21,49035,60,0
2020-03-22,49035,84,0
2020-03-23,49035,112,0
2020-03-24,49035,127,0
2020-03-25,49035,151,0
2020-03-26,49035,181,0
2020-03-27,49035,212,0
2020-03-28,49035,276,0
2020-03-29,49035,324,0
2020-03-30,49035,363,0
2020-03-31,49035,396,0
2020-04-01,49035,444,1
2020-04-02,49035,476,1
2020-04-03,49035,541,1
2020-04-04,49035,650,1
2020-04-05,49035,741,1
2020-04-06,49035,741,1
2020-04-07,49035,807,1
2020-04-08,49035,868,7
2020-04-09,49035,935,7
2020-04-10,49035,1011,7
2020-04-11,49035,1071,7
2020-04-12,49035,1126,7
2020-04-13,49035,1157,7
2020-04-14,49035,1187,7
2020-04-15,49035,1285,7
2020-04-16,49035,1377,12
2020-04-17,49035,1456,12
2020-04-18,49035,1547,13
2020-04-19,49035,1615,15
2020-04-20,49035,1671,15
2020-04-21,49035,1714,18
2020-03-28,49037,1,0
2020-03-29,49037,4,0
2020-03-30,49037,4,0
2020-03-31,49037,4,0
2020-04-01,49037,4,0
2020-04-02,49037,5,0
2020-04-03,49037,5,0
2020-04-04,49037,5,0
2020-04-05,49037,5,0
2020-04-06,49037,5,0
2020-04-07,49037,5,0
2020-04-08,49037,6,0
2020-04-09,49037,6,0
2020-04-10,49037,6,0
2020-04-11,49037,8,0
2020-04-12,49037,8,0
2020-04-13,49037,9,0
2020-04-14,49037,9,0
2020-04-15,49037,9,0
2020-04-16,49037,9,0
2020-04-17,49037,17,2
2020-04-18,49037,18,2
2020-04-19,49037,22,2
2020-04-20,49037,29,2
2020-04-21,49037,34,2
2020-04-18,49039,3,0
2020-04-19,49039,3,0
2020-04-20,49039,3,0
2020-04-21,49039,3,0
2020-04-15,49041,2,0
2020-04-16,49041,2,0
2020-04-17,49041,4,0
2020-04-18,49041,5,0
2020-04-19,49041,5,0
2020-04-20,49041,5,0
2020-04-21,49041,5,0
2020-03-14,49043,2,0
2020-03-15,49043,8,0
2020-03-16,49043,11,0
2020-03-17,49043,15,0
2020-03-18,49043,22,0
2020-03-19,49043,26,0
2020-03-20,49043,35,0
2020-03-21,49043,35,0
2020-03-22,49043,50,0
2020-03-23,49043,73,0
2020-03-24,49043,90,0
2020-03-25,49043,90,0
2020-03-26,49043,103,0
2020-03-27,49043,110,0
2020-03-28,49043,127,0
2020-03-29,49043,159,0
2020-03-30,49043,176,0
2020-03-31,49043,172,0
2020-04-01,49043,195,0
2020-04-02,49043,195,0
2020-04-03,49043,222,0
2020-04-04,49043,230,0
2020-04-05,49043,256,0
2020-04-06,49043,260,0
2020-04-07,49043,265,0
2020-04-08,49043,273,0
2020-04-09,49043,289,0
2020-04-10,49043,296,0
2020-04-11,49043,300,0
2020-04-12,49043,304,0
2020-04-13,49043,306,0
2020-04-14,49043,306,0
2020-04-15,49043,306,0
2020-04-16,49043,308,0
2020-04-17,49043,311,0
2020-04-18,49043,316,0
2020-04-19,49043,318,0
2020-04-20,49043,331,0
2020-04-21,49043,335,0
2020-03-16,49045,1,0
2020-03-17,49045,1,0
2020-03-18,49045,1,0
2020-03-19,49045,1,0
2020-03-20,49045,2,0
2020-03-21,49045,2,0
2020-03-22,49045,3,0
2020-03-23,49045,3,0
2020-03-24,49045,3,0
2020-03-25,49045,3,0
2020-03-26,49045,4,0
2020-03-27,49045,5,0
2020-03-28,49045,8,0
2020-03-29,49045,9,0
2020-03-30,49045,9,0
2020-03-31,49045,12,0
2020-04-01,49045,13,0
2020-04-02,49045,13,0
2020-04-03,49045,16,0
2020-04-04,49045,17,0
2020-04-05,49045,19,0
2020-04-06,49045,22,0
2020-04-07,49045,23,0
2020-04-08,49045,23,0
2020-04-09,49045,24,0
2020-04-10,49045,28,0
2020-04-11,49045,31,0
2020-04-12,49045,33,0
2020-04-13,49045,34,0
2020-04-14,49045,34,0
2020-04-15,49045,37,0
2020-04-16,49045,38,0
2020-04-17,49045,38,0
2020-04-18,49045,39,0
2020-04-19,49045,42,0
2020-04-20,49045,41,0
2020-04-21,49045,41,0
2020-03-27,49047,1,0
2020-03-28,49047,1,0
2020-03-29,49047,1,0
2020-03-30,49047,1,0
2020-03-31,49047,1,0
2020-04-01,49047,1,0
2020-04-02,49047,1,0
2020-04-03,49047,1,0
2020-04-04,49047,1,0
2020-04-05,49047,1,0
2020-04-06,49047,1,0
2020-04-07,49047,2,0
2020-04-08,49047,4,0
2020-04-09,49047,5,0
2020-04-10,49047,5,0
2020-04-11,49047,5,0
2020-04-12,49047,5,0
2020-04-13,49047,6,0
2020-04-14,49047,6,0
2020-04-15,49047,6,0
2020-04-16,49047,6,0
2020-04-17,49047,6,0
2020-04-18,49047,6,0
2020-04-19,49047,6,0
2020-04-20,49047,6,0
2020-04-21,49047,6,0
2020-03-15,49049,1,0
2020-03-16,49049,1,0
2020-03-17,49049,1,0
2020-03-18,49049,2,0
2020-03-19,49049,3,0
2020-03-20,49049,3,0
2020-03-21,49049,7,0
2020-03-22,49049,7,0
2020-03-23,49049,12,0
2020-03-24,49049,14,0
2020-03-25,49049,18,0
2020-03-26,49049,25,0
2020-03-27,49049,27,0
2020-03-28,49049,30,0
2020-03-29,49049,51,0
2020-03-30,49049,58,0
2020-03-31,49049,70,0
2020-04-01,49049,90,0
2020-04-02,49049,105,0
2020-04-03,49049,150,0
2020-04-04,49049,186,0
2020-04-05,49049,216,0
2020-04-06,49049,223,0
2020-04-07,49049,236,0
2020-04-08,49049,267,0
2020-04-09,49049,272,0
2020-04-10,49049,283,0
2020-04-11,49049,295,0
2020-04-12,49049,313,0
2020-04-13,49049,322,0
2020-04-14,49049,335,0
2020-04-15,49049,352,0
2020-04-16,49049,387,4
2020-04-17,49049,403,4
2020-04-18,49049,417,5
2020-04-19,49049,455,5
2020-04-20,49049,498,5
2020-04-21,49049,523,5
2020-03-16,49051,1,0
2020-03-17,49051,2,0
2020-03-18,49051,2,0
2020-03-19,49051,3,0
2020-03-20,49051,4,0
2020-03-21,49051,7,0
2020-03-22,49051,8,0
2020-03-23,49051,11,0
2020-03-24,49051,16,0
2020-03-25,49051,16,0
2020-03-26,49051,21,0
2020-03-27,49051,29,0
2020-03-28,49051,36,0
2020-03-29,49051,40,0
2020-03-30,49051,45,0
2020-03-31,49051,50,0
2020-04-01,49051,56,0
2020-04-02,49051,61,0
2020-04-03,49051,69,0
2020-04-04,49051,70,0
2020-04-05,49051,78,0
2020-04-06,49051,79,0
2020-04-07,49051,80,0
2020-04-08,49051,82,0
2020-04-09,49051,88,0
2020-04-10,49051,96,0
2020-04-11,49051,98,1
2020-04-12,49051,103,1
2020-04-13,49051,103,1
2020-04-14,49051,105,1
2020-04-15,49051,105,1
2020-04-16,49051,103,1
2020-04-17,49051,103,1
2020-04-18,49051,109,1
2020-04-19,49051,111,1
2020-04-20,49051,118,1
2020-04-21,49051,122,1
2020-03-06,49053,1,0
2020-03-07,49053,1,0
2020-03-08,49053,1,0
2020-03-09,49053,1,0
2020-03-10,49053,1,0
2020-03-11,49053,1,0
2020-03-12,49053,1,0
2020-03-13,49053,1,0
2020-03-14,49053,1,0
2020-03-15,49053,1,0
2020-03-16,49053,1,0
2020-03-17,49053,1,0
2020-03-18,49053,1,0
2020-03-19,49053,1,0
2020-03-20,49053,1,0
2020-03-21,49053,2,0
2020-03-22,49053,2,0
2020-03-23,49053,4,0
2020-03-24,49053,4,0
2020-03-25,49053,6,0
2020-03-26,49053,6,0
2020-03-27,49053,6,0
2020-03-28,49053,8,0
2020-03-29,49053,8,0
2020-03-30,49053,8,0
2020-03-31,49053,14,0
2020-04-01,49053,14,0
2020-04-02,49053,19,0
2020-04-03,49053,21,0
2020-04-04,49053,21,0
2020-04-05,49053,24,0
2020-04-06,49053,24,0
2020-04-07,49053,26,0
2020-04-08,49053,27,0
2020-04-09,49053,31,0
2020-04-10,49053,35,0
2020-04-11,49053,35,0
2020-04-12,49053,36,0
2020-04-13,49053,36,0
2020-04-14,49053,39,0
2020-04-15,49053,39,0
2020-04-16,49053,39,0
2020-04-17,49053,41,0
2020-04-18,49053,44,0
2020-04-19,49053,44,0
2020-04-20,49053,45,0
2020-04-21,49053,48,0
2020-03-10,49057,1,0
2020-03-11,49057,1,0
2020-03-12,49057,1,0
2020-03-13,49057,1,0
2020-03-14,49057,1,0
2020-03-15,49057,1,0
2020-03-16,49057,1,0
2020-03-17,49057,4,0
2020-03-18,49057,4,0
2020-03-19,49057,4,0
2020-03-20,49057,6,0
2020-03-21,49057,6,0
2020-03-22,49057,6,0
2020-03-23,49057,8,0
2020-03-24,49057,9,0
2020-03-25,49057,10,0
2020-03-26,49057,8,0
2020-03-27,49057,12,0
2020-03-28,49057,29,0
2020-03-29,49057,37,0
2020-03-30,49057,36,0
2020-03-31,49057,41,1
2020-04-01,49057,41,1
2020-04-02,49057,47,1
2020-04-03,49057,63,1
2020-04-04,49057,63,1
2020-04-05,49057,53,1
2020-04-06,49057,78,1
2020-04-07,49057,83,1
2020-04-08,49057,84,1
2020-04-09,49057,87,1
2020-04-10,49057,90,1
2020-04-11,49057,84,1
2020-04-12,49057,87,1
2020-04-13,49057,91,1
2020-04-14,49057,96,1
2020-04-15,49057,101,1
2020-04-16,49057,101,1
2020-04-17,49057,105,1
2020-04-18,49057,105,1
2020-04-19,49057,110,1
2020-04-20,49057,119,1
2020-04-21,49057,119,1
2020-03-20,50001,1,0
2020-03-21,50001,3,0
2020-03-22,50001,3,0
2020-03-23,50001,3,0
2020-03-24,50001,8,0
2020-03-25,50001,9,0
2020-03-26,50001,12,0
2020-03-27,50001,13,0
2020-03-28,50001,15,0
2020-03-29,50001,17,0
2020-03-30,50001,21,0
2020-03-31,50001,23,0
2020-04-01,50001,24,0
2020-04-02,50001,26,0
2020-04-03,50001,32,0
2020-04-04,50001,34,0
2020-04-05,50001,40,0
2020-04-06,50001,40,0
2020-04-07,50001,47,0
2020-04-08,50001,49,0
2020-04-09,50001,50,0
2020-04-10,50001,50,0
2020-04-11,50001,54,0
2020-04-12,50001,55,1
2020-04-13,50001,56,1
2020-04-14,50001,56,1
2020-04-15,50001,56,1
2020-04-16,50001,56,1
2020-04-17,50001,57,1
2020-04-18,50001,61,2
2020-04-19,50001,61,2
2020-04-20,50001,61,2
2020-04-21,50001,61,2
2020-03-07,50003,1,0
2020-03-08,50003,1,0
2020-03-09,50003,1,0
2020-03-10,50003,1,0
2020-03-11,50003,1,0
2020-03-12,50003,1,0
2020-03-13,50003,1,0
2020-03-14,50003,1,0
2020-03-15,50003,2,0
2020-03-16,50003,3,0
2020-03-17,50003,3,0
2020-03-18,50003,3,0
2020-03-19,50003,4,0
2020-03-20,50003,4,0
2020-03-21,50003,4,0
2020-03-22,50003,4,0
2020-03-23,50003,4,0
2020-03-24,50003,9,0
2020-03-25,50003,11,0
2020-03-26,50003,11,0
2020-03-27,50003,13,0
2020-03-28,50003,15,0
2020-03-29,50003,16,0
2020-03-30,50003,17,0
2020-03-31,50003,18,0
2020-04-01,50003,18,0
2020-04-02,50003,17,0
2020-04-03,50003,19,0
2020-04-04,50003,23,0
2020-04-05,50003,24,0
2020-04-06,50003,25,0
2020-04-07,50003,27,0
2020-04-08,50003,28,1
2020-04-09,50003,31,1
2020-04-10,50003,31,1
2020-04-11,50003,31,1
2020-04-12,50003,31,1
2020-04-13,50003,32,1
2020-04-14,50003,32,1
2020-04-15,50003,32,1
2020-04-16,50003,33,1
2020-04-17,50003,33,1
2020-04-18,50003,37,1
2020-04-19,50003,37,1
2020-04-20,50003,37,1
2020-04-21,50003,37,1
2020-03-24,50005,1,0
2020-03-25,50005,1,0
2020-03-26,50005,1,0
2020-03-27,50005,2,0
2020-03-28,50005,2,0
2020-03-29,50005,2,0
2020-03-30,50005,2,0
2020-03-31,50005,2,0
2020-04-01,50005,3,0
2020-04-02,50005,4,0
2020-04-03,50005,4,0
2020-04-04,50005,5,0
2020-04-05,50005,6,0
2020-04-06,50005,6,0
2020-04-07,50005,8,0
2020-04-08,50005,8,0
2020-04-09,50005,8,0
2020-04-10,50005,8,0
2020-04-11,50005,8,0
2020-04-12,50005,8,0
2020-04-13,50005,9,0
2020-04-14,50005,9,0
2020-04-15,50005,9,0
2020-04-16,50005,9,0
2020-04-17,50005,10,0
2020-04-18,50005,10,0
2020-04-19,50005,12,0
2020-04-20,50005,12,0
2020-04-21,50005,12,0
2020-03-11,50007,1,0
2020-03-12,50007,1,0
2020-03-13,50007,1,0
2020-03-14,50007,1,0
2020-03-15,50007,2,0
2020-03-16,50007,4,0
2020-03-17,50007,6,0
2020-03-18,50007,11,0
2020-03-19,50007,12,1
2020-03-20,50007,12,1
2020-03-21,50007,22,1
2020-03-22,50007,22,1
2020-03-23,50007,22,1
2020-03-24,50007,40,1
2020-03-25,50007,55,6
2020-03-26,50007,75,6
2020-03-27,50007,90,6
2020-03-28,50007,105,6
2020-03-29,50007,117,6
2020-03-30,50007,133,6
2020-03-31,50007,152,6
2020-04-01,50007,164,6
2020-04-02,50007,177,6
2020-04-03,50007,199,6
2020-04-04,50007,245,6
2020-04-05,50007,271,6
2020-04-06,50007,285,6
2020-04-07,50007,308,6
2020-04-08,50007,324,15
2020-04-09,50007,336,15
2020-04-10,50007,336,15
2020-04-11,50007,351,16
2020-04-12,50007,364,17
2020-04-13,50007,372,18
2020-04-14,50007,372,19
2020-04-15,50007,372,20
2020-04-16,50007,377,22
2020-04-17,50007,378,22
2020-04-18,50007,384,23
2020-04-19,50007,385,23
2020-04-20,50007,385,24
2020-04-21,50007,391,25
2020-04-08,50009,3,0
2020-04-09,50009,1,0
2020-04-10,50009,1,0
2020-04-11,50009,1,0
2020-04-12,50009,1,0
2020-04-13,50009,1,0
2020-04-14,50009,1,0
2020-04-15,50009,1,0
2020-04-16,50009,1,0
2020-04-17,50009,1,0
2020-04-18,50009,1,0
2020-04-19,50009,2,0
2020-04-20,50009,2,0
2020-04-21,50009,2,0
2020-03-21,50011,2,0
2020-03-22,50011,2,0
2020-03-23,50011,2,0
2020-03-24,50011,2,0
2020-03-25,50011,3,0
2020-03-26,50011,4,0
2020-03-27,50011,6,0
2020-03-28,50011,7,0
2020-03-29,50011,9,0
2020-03-30,50011,11,0
2020-03-31,50011,13,0
2020-04-01,50011,15,0
2020-04-02,50011,16,0
2020-04-03,50011,21,0
2020-04-04,50011,23,0
2020-04-05,50011,27,0
2020-04-06,50011,29,0
2020-04-07,50011,33,0
2020-04-08,50011,33,3
2020-04-09,50011,35,3
2020-04-10,50011,68,3
2020-04-11,50011,80,3
2020-04-12,50011,81,3
2020-04-13,50011,83,3
2020-04-14,50011,84,3
2020-04-15,50011,84,3
2020-04-16,50011,86,3
2020-04-17,50011,88,3
2020-04-18,50011,90,3
2020-04-19,50011,91,3
2020-04-20,50011,93,3
2020-04-21,50011,92,4
2020-04-07,50013,1,0
2020-04-08,50013,1,0
2020-04-09,50013,3,0
2020-04-10,50013,3,0
2020-04-11,50013,3,0
2020-04-12,50013,3,0
2020-04-13,50013,3,0
2020-04-14,50013,3,0
2020-04-15,50013,3,0
2020-04-16,50013,3,0
2020-04-17,50013,3,0
2020-04-18,50013,3,0
2020-04-19,50013,3,0
2020-04-20,50013,3,0
2020-04-21,50013,3,0
2020-03-25,50015,4,0
2020-03-26,50015,5,0
2020-03-27,50015,6,0
2020-03-28,50015,9,0
2020-03-29,50015,12,0
2020-03-30,50015,13,0
2020-03-31,50015,13,0
2020-04-01,50015,13,0
2020-04-02,50015,14,0
2020-04-03,50015,17,0
2020-04-04,50015,17,0
2020-04-05,50015,17,0
2020-04-06,50015,18,0
2020-04-07,50015,19,0
2020-04-08,50015,19,1
2020-04-09,50015,19,1
2020-04-10,50015,19,1
2020-04-11,50015,21,2
2020-04-12,50015,21,2
2020-04-13,50015,22,2
2020-04-14,50015,22,2
2020-04-15,50015,22,2
2020-04-16,50015,22,2
2020-04-17,50015,22,2
2020-04-18,50015,23,2
2020-04-19,50015,23,2
2020-04-20,50015,23,2
2020-04-21,50015,23,2
2020-03-16,50017,1,0
2020-03-17,50017,1,0
2020-03-18,50017,1,0
2020-03-19,50017,2,0
2020-03-20,50017,3,0
2020-03-21,50017,3,0
2020-03-22,50017,3,0
2020-03-23,50017,3,0
2020-03-24,50017,3,0
2020-03-25,50017,3,0
2020-03-26,50017,3,0
2020-03-27,50017,3,0
2020-03-28,50017,3,0
2020-03-29,50017,3,0
2020-03-30,50017,4,0
2020-03-31,50017,4,0
2020-04-01,50017,4,0
2020-04-02,50017,4,0
2020-04-03,50017,4,0
2020-04-04,50017,4,0
2020-04-05,50017,4,0
2020-04-06,50017,4,0
2020-04-07,50017,4,0
2020-04-08,50017,5,0
2020-04-09,50017,5,0
2020-04-10,50017,5,0
2020-04-11,50017,5,0
2020-04-12,50017,5,0
2020-04-13,50017,5,0
2020-04-14,50017,5,0
2020-04-15,50017,5,0
2020-04-16,50017,5,0
2020-04-17,50017,5,0
2020-04-18,50017,5,0
2020-04-19,50017,5,0
2020-04-20,50017,5,0
2020-04-21,50017,6,0
2020-03-24,50019,2,0
2020-03-25,50019,3,0
2020-03-26,50019,3,0
2020-03-27,50019,4,0
2020-03-28,50019,5,0
2020-03-29,50019,5,0
2020-03-30,50019,5,0
2020-03-31,50019,7,0
2020-04-01,50019,7,0
2020-04-02,50019,7,0
2020-04-03,50019,8,0
2020-04-04,50019,8,0
2020-04-05,50019,8,0
2020-04-06,50019,8,0
2020-04-07,50019,8,0
2020-04-08,50019,8,0
2020-04-09,50019,8,0
2020-04-10,50019,8,0
2020-04-11,50019,8,0
2020-04-12,50019,8,0
2020-04-13,50019,8,0
2020-04-14,50019,8,0
2020-04-15,50019,8,0
2020-04-16,50019,8,0
2020-04-17,50019,8,0
2020-04-18,50019,9,0
2020-04-19,50019,9,0
2020-04-20,50019,9,0
2020-04-21,50019,9,0
2020-03-20,50021,1,0
2020-03-21,50021,3,0
2020-03-22,50021,3,0
2020-03-23,50021,3,0
2020-03-24,50021,5,0
2020-03-25,50021,5,0
2020-03-26,50021,5,0
2020-03-27,50021,5,0
2020-03-28,50021,6,0
2020-03-29,50021,6,0
2020-03-30,50021,6,0
2020-03-31,50021,6,0
2020-04-01,50021,10,0
2020-04-02,50021,12,0
2020-04-03,50021,17,0
2020-04-04,50021,24,0
2020-04-05,50021,27,0
2020-04-06,50021,28,0
2020-04-07,50021,31,0
2020-04-08,50021,31,0
2020-04-09,50021,34,0
2020-04-10,50021,34,0
2020-04-11,50021,35,0
2020-04-12,50021,36,0
2020-04-13,50021,39,0
2020-04-14,50021,39,0
2020-04-15,50021,39,0
2020-04-16,50021,41,1
2020-04-17,50021,41,1
2020-04-18,50021,42,1
2020-04-19,50021,43,1
2020-04-20,50021,43,1
2020-04-21,50021,44,1
2020-03-14,50023,1,0
2020-03-15,50023,1,0
2020-03-16,50023,1,0
2020-03-17,50023,1,0
2020-03-18,50023,1,0
2020-03-19,50023,1,0
2020-03-20,50023,2,0
2020-03-21,50023,2,0
2020-03-22,50023,2,0
2020-03-23,50023,2,0
2020-03-24,50023,3,0
2020-03-25,50023,5,0
2020-03-26,50023,7,0
2020-03-27,50023,9,0
2020-03-28,50023,10,0
2020-03-29,50023,12,0
2020-03-30,50023,13,0
2020-03-31,50023,15,0
2020-04-01,50023,15,0
2020-04-02,50023,15,0
2020-04-03,50023,21,0
2020-04-04,50023,21,0
2020-04-05,50023,22,0
2020-04-06,50023,22,0
2020-04-07,50023,24,0
2020-04-08,50023,24,0
2020-04-09,50023,24,0
2020-04-10,50023,24,0
2020-04-11,50023,28,0
2020-04-12,50023,28,0
2020-04-13,50023,28,0
2020-04-14,50023,29,0
2020-04-15,50023,29,0
2020-04-16,50023,29,1
2020-04-17,50023,30,1
2020-04-18,50023,31,1
2020-04-19,50023,32,1
2020-04-20,50023,32,1
2020-04-21,50023,32,1
2020-03-21,50025,2,0
2020-03-22,50025,5,0
2020-03-23,50025,5,0
2020-03-24,50025,5,0
2020-03-25,50025,7,0
2020-03-26,50025,7,0
2020-03-27,50025,9,0
2020-03-28,50025,9,0
2020-03-29,50025,11,0
2020-03-30,50025,11,0
2020-03-31,50025,11,0
2020-04-01,50025,16,0
2020-04-02,50025,18,0
2020-04-03,50025,21,0
2020-04-04,50025,21,0
2020-04-05,50025,31,0
2020-04-06,50025,35,0
2020-04-07,50025,38,0
2020-04-08,50025,40,1
2020-04-09,50025,42,1
2020-04-10,50025,42,1
2020-04-11,50025,50,1
2020-04-12,50025,54,1
2020-04-13,50025,55,1
2020-04-14,50025,57,1
2020-04-15,50025,58,1
2020-04-16,50025,58,2
2020-04-17,50025,60,2
2020-04-18,50025,63,2
2020-04-19,50025,62,2
2020-04-20,50025,63,2
2020-04-21,50025,65,2
2020-03-14,50027,2,0
2020-03-15,50027,3,0
2020-03-16,50027,3,0
2020-03-17,50027,3,0
2020-03-18,50027,3,0
2020-03-19,50027,3,1
2020-03-20,50027,6,1
2020-03-21,50027,8,1
2020-03-22,50027,8,1
2020-03-23,50027,8,1
2020-03-24,50027,15,1
2020-03-25,50027,17,1
2020-03-26,50027,17,1
2020-03-27,50027,18,1
2020-03-28,50027,18,1
2020-03-29,50027,18,1
2020-03-30,50027,18,1
2020-03-31,50027,18,1
2020-04-01,50027,18,1
2020-04-02,50027,20,1
2020-04-03,50027,20,1
2020-04-04,50027,24,1
2020-04-05,50027,22,1
2020-04-06,50027,22,1
2020-04-07,50027,24,1
2020-04-08,50027,24,2
2020-04-09,50027,24,2
2020-04-10,50027,24,2
2020-04-11,50027,25,2
2020-04-12,50027,25,2
2020-04-13,50027,27,2
2020-04-14,50027,27,2
2020-04-15,50027,29,2
2020-04-16,50027,31,2
2020-04-17,50027,33,2
2020-04-18,50027,34,2
2020-04-19,50027,37,2
2020-04-20,50027,37,2
2020-04-21,50027,38,2
2020-03-20,51001,1,0
2020-03-21,51001,1,0
2020-03-22,51001,1,0
2020-03-23,51001,1,0
2020-03-24,51001,1,0
2020-03-25,51001,1,0
2020-03-26,51001,2,0
2020-03-27,51001,2,0
2020-03-28,51001,2,0
2020-03-29,51001,3,0
2020-03-30,51001,6,0
2020-03-31,51001,7,0
2020-04-01,51001,7,0
2020-04-02,51001,10,0
2020-04-03,51001,8,0
2020-04-04,51001,8,0
2020-04-05,51001,11,0
2020-04-06,51001,11,0
2020-04-07,51001,11,0
2020-04-08,51001,11,0
2020-04-09,51001,11,0
2020-04-10,51001,12,0
2020-04-11,51001,15,0
2020-04-12,51001,15,0
2020-04-13,51001,15,0
2020-04-14,51001,15,0
2020-04-15,51001,15,0
2020-04-16,51001,19,0
2020-04-17,51001,28,0
2020-04-18,51001,33,0
2020-04-19,51001,42,0
2020-04-20,51001,52,0
2020-04-21,51001,52,1
2020-03-21,51003,1,0
2020-03-22,51003,2,0
2020-03-23,51003,2,0
2020-03-24,51003,2,0
2020-03-25,51003,4,0
2020-03-26,51003,8,0
2020-03-27,51003,8,0
2020-03-28,51003,16,0
2020-03-29,51003,17,0
2020-03-30,51003,19,0
2020-03-31,51003,21,0
2020-04-01,51003,21,0
2020-04-02,51003,23,0
2020-04-03,51003,26,0
2020-04-04,51003,27,0
2020-04-05,51003,32,0
2020-04-06,51003,34,0
2020-04-07,51003,38,0
2020-04-08,51003,41,0
2020-04-09,51003,43,0
2020-04-10,51003,43,0
2020-04-11,51003,46,0
2020-04-12,51003,46,0
2020-04-13,51003,49,0
2020-04-14,51003,50,0
2020-04-15,51003,53,0
2020-04-16,51003,54,0
2020-04-17,51003,56,0
2020-04-18,51003,56,0
2020-04-19,51003,57,0
2020-04-20,51003,61,0
2020-04-21,51003,66,3
2020-03-29,51005,1,0
2020-03-30,51005,1,0
2020-03-31,51005,1,0
2020-04-01,51005,1,0
2020-04-02,51005,2,0
2020-04-03,51005,2,0
2020-04-04,51005,2,0
2020-04-05,51005,2,0
2020-04-06,51005,2,0
2020-04-07,51005,2,0
2020-04-08,51005,2,0
2020-04-09,51005,2,0
2020-04-10,51005,2,0
2020-04-11,51005,4,0
2020-04-12,51005,4,0
2020-04-13,51005,4,0
2020-04-14,51005,4,0
2020-04-15,51005,4,0
2020-04-16,51005,4,0
2020-04-17,51005,4,0
2020-04-18,51005,4,0
2020-04-19,51005,5,0
2020-04-20,51005,5,0
2020-04-21,51005,5,0
2020-03-26,51007,1,0
2020-03-27,51007,1,0
2020-03-28,51007,1,0
2020-03-29,51007,1,0
2020-03-30,51007,1,0
2020-03-31,51007,2,0
2020-04-01,51007,2,0
2020-04-02,51007,4,0
2020-04-03,51007,5,0
2020-04-04,51007,6,0
2020-04-05,51007,6,0
2020-04-06,51007,6,0
2020-04-07,51007,7,0
2020-04-08,51007,8,0
2020-04-09,51007,8,0
2020-04-10,51007,9,0
2020-04-11,51007,9,0
2020-04-12,51007,9,0
2020-04-13,51007,9,0
2020-04-14,51007,9,0
2020-04-15,51007,10,0
2020-04-16,51007,13,0
2020-04-17,51007,13,0
2020-04-18,51007,13,0
2020-04-19,51007,14,0
2020-04-20,51007,14,0
2020-04-21,51007,15,1
2020-03-22,51009,1,0
2020-03-23,51009,1,0
2020-03-24,51009,1,0
2020-03-25,51009,1,0
2020-03-26,51009,1,0
2020-03-27,51009,1,0
2020-03-28,51009,2,0
2020-03-29,51009,2,0
2020-03-30,51009,3,0
2020-03-31,51009,3,0
2020-04-01,51009,5,0
2020-04-02,51009,6,0
2020-04-03,51009,6,0
2020-04-04,51009,6,0
2020-04-05,51009,6,0
2020-04-06,51009,6,0
2020-04-07,51009,8,0
2020-04-08,51009,8,0
2020-04-09,51009,9,0
2020-04-10,51009,9,0
2020-04-11,51009,10,0
2020-04-12,51009,10,0
2020-04-13,51009,10,0
2020-04-14,51009,10,0
2020-04-15,51009,10,0
2020-04-16,51009,10,0
2020-04-17,51009,10,0
2020-04-18,51009,10,0
2020-04-19,51009,10,0
2020-04-20,51009,10,0
2020-04-21,51009,10,1
2020-04-06,51011,1,0
2020-04-07,51011,3,0
2020-04-08,51011,3,0
2020-04-09,51011,4,0
2020-04-10,51011,5,0
