date,fips,cases,deaths
3/28/2020,41017,20,0
3/28/2020,41019,4,0
3/28/2020,41023,1,0
3/28/2020,41027,1,0
3/28/2020,41029,8,0
3/28/2020,41033,5,0
3/28/2020,41035,2,0
3/28/2020,41039,9,1
3/28/2020,41041,1,0
3/28/2020,41043,32,1
3/28/2020,41047,94,3
3/28/2020,41049,1,0
3/28/2020,41051,81,2
3/28/2020,41053,11,0
3/28/2020,41057,1,0
3/28/2020,41059,4,0
3/28/2020,41061,1,0
3/28/2020,41065,2,0
3/28/2020,41067,140,3
3/28/2020,41071,13,1
3/28/2020,42001,8,0
3/28/2020,42003,219,2
3/28/2020,42005,2,0
3/28/2020,42007,22,0
3/28/2020,42011,65,0
3/28/2020,42013,2,0
3/28/2020,42015,3,0
3/28/2020,42017,216,1
3/28/2020,42019,41,2
3/28/2020,42021,1,0
3/28/2020,42023,1,0
3/28/2020,42025,3,0
3/28/2020,42027,15,0
3/28/2020,42029,116,0
3/28/2020,42031,1,0
3/28/2020,42033,2,0
3/28/2020,42037,4,0
3/28/2020,42039,2,0
3/28/2020,42041,22,1
3/28/2020,42043,23,0
3/28/2020,42045,226,4
3/28/2020,42049,7,0
3/28/2020,42051,10,0
3/28/2020,42055,7,0
3/28/2020,42059,6,0
3/28/2020,42061,1,0
3/28/2020,42063,2,0
3/28/2020,42067,1,0
3/28/2020,42069,51,2
3/28/2020,42071,45,1
3/28/2020,42073,8,0
3/28/2020,42075,15,0
3/28/2020,42077,109,3
3/28/2020,42079,65,2
3/28/2020,42081,2,0
3/28/2020,42083,1,0
3/28/2020,42085,6,0
3/28/2020,42089,106,2
3/28/2020,42091,411,5
3/28/2020,42093,5,0
3/28/2020,42095,94,4
3/28/2020,42097,1,0
3/28/2020,42099,1,0
3/28/2020,42101,709,5
3/28/2020,42103,27,1
3/28/2020,42105,2,0
3/28/2020,42107,16,0
3/28/2020,42109,1,0
3/28/2020,42111,2,0
3/28/2020,42115,1,0
3/28/2020,42117,1,0
3/28/2020,42123,1,0
3/28/2020,42125,23,0
3/28/2020,42127,6,0
3/28/2020,42129,41,0
3/28/2020,42133,37,0
3/28/2020,,100,3
3/28/2020,44001,5,0
3/28/2020,44003,7,0
3/28/2020,44005,8,0
3/28/2020,44007,42,0
3/28/2020,,168,2
3/28/2020,44009,9,0
3/28/2020,45001,4,0
3/28/2020,45003,7,0
3/28/2020,45007,24,0
3/28/2020,45013,39,0
3/28/2020,45015,13,0
3/28/2020,45017,1,0
3/28/2020,45019,108,1
3/28/2020,45023,2,0
3/28/2020,45025,4,0
3/28/2020,45027,7,1
3/28/2020,45029,4,0
3/28/2020,45031,8,0
3/28/2020,45033,1,0
3/28/2020,45035,10,0
3/28/2020,45037,1,0
3/28/2020,45039,4,0
3/28/2020,45041,12,3
3/28/2020,45043,6,0
3/28/2020,45045,57,1
3/28/2020,45047,3,0
3/28/2020,45051,28,2
3/28/2020,45053,3,0
3/28/2020,45055,77,2
3/28/2020,45057,9,0
3/28/2020,45059,2,0
3/28/2020,45061,5,0
3/28/2020,45063,30,1
3/28/2020,45067,1,0
3/28/2020,45069,1,0
3/28/2020,45071,2,0
3/28/2020,45073,3,0
3/28/2020,45075,14,0
3/28/2020,45077,10,0
3/28/2020,45079,81,2
3/28/2020,45081,1,0
3/28/2020,45083,21,0
3/28/2020,45085,24,2
3/28/2020,45087,1,0
3/28/2020,45089,2,0
3/28/2020,45091,31,0
3/28/2020,46003,1,0
3/28/2020,46005,16,0
3/28/2020,46009,1,0
3/28/2020,46011,1,0
3/28/2020,46013,2,0
3/28/2020,46023,1,0
3/28/2020,46029,2,0
3/28/2020,46035,2,1
3/28/2020,46039,1,0
3/28/2020,46049,1,0
3/28/2020,46057,1,0
3/28/2020,46065,1,0
3/28/2020,46067,2,0
3/28/2020,46081,2,0
3/28/2020,46083,3,0
3/28/2020,46085,1,0
3/28/2020,46087,2,0
3/28/2020,46093,1,0
3/28/2020,46099,21,0
3/28/2020,46103,3,0
3/28/2020,46121,1,0
3/28/2020,46127,1,0
3/28/2020,46135,1,0
3/28/2020,47001,5,0
3/28/2020,47003,1,0
3/28/2020,47005,3,0
3/28/2020,47007,2,0
3/28/2020,47009,9,0
3/28/2020,47011,5,0
3/28/2020,47013,4,0
3/28/2020,47015,3,0
3/28/2020,47017,4,0
3/28/2020,47019,1,0
3/28/2020,47021,7,0
3/28/2020,47023,2,0
3/28/2020,47025,2,0
3/28/2020,47029,1,0
3/28/2020,47035,6,0
3/28/2020,47037,376,2
3/28/2020,47041,3,0
3/28/2020,47039,1,0
3/28/2020,47043,11,0
3/28/2020,47045,3,0
3/28/2020,47047,4,0
3/28/2020,47051,3,0
3/28/2020,47053,2,0
3/28/2020,47059,8,0
3/28/2020,47061,2,0
3/28/2020,47063,2,0
3/28/2020,47065,35,0
3/28/2020,47069,1,0
3/28/2020,47071,1,0
3/28/2020,47073,2,0
3/28/2020,47083,2,0
3/28/2020,47089,5,0
3/28/2020,47091,1,0
3/28/2020,47093,33,0
3/28/2020,47101,2,0
3/28/2020,47103,1,0
3/28/2020,47105,6,0
3/28/2020,47111,2,0
3/28/2020,47113,3,0
3/28/2020,47115,4,0
3/28/2020,47119,8,0
3/28/2020,47107,3,0
3/28/2020,47121,1,0
3/28/2020,47123,3,0
3/28/2020,47125,11,0
3/28/2020,47129,1,0
3/28/2020,47133,2,0
3/28/2020,47135,2,0
3/28/2020,47141,17,0
3/28/2020,47145,1,0
3/28/2020,47147,23,0
3/28/2020,47149,46,0
3/28/2020,47151,2,0
3/28/2020,47155,6,0
3/28/2020,47157,275,0
3/28/2020,47159,1,0
3/28/2020,47163,6,0
3/28/2020,47165,82,0
3/28/2020,47167,11,0
3/28/2020,47169,1,0
3/28/2020,47171,1,0
3/28/2020,47173,1,0
3/28/2020,,161,4
3/28/2020,47179,14,0
3/28/2020,47183,1,0
3/28/2020,47185,1,0
3/28/2020,47187,95,0
3/28/2020,47189,20,0
3/28/2020,48003,1,0
3/28/2020,48005,1,0
3/28/2020,48013,2,0
3/28/2020,48015,1,0
3/28/2020,48021,4,0
3/28/2020,48027,28,1
3/28/2020,48029,125,5
3/28/2020,48031,1,0
3/28/2020,48037,3,0
3/28/2020,48039,52,0
3/28/2020,48041,36,0
3/28/2020,48049,3,0
3/28/2020,48051,1,0
3/28/2020,48053,1,0
3/28/2020,48055,1,0
3/28/2020,48057,3,0
3/28/2020,48061,13,0
3/28/2020,48067,2,0
3/28/2020,48069,8,0
3/28/2020,48071,3,0
3/28/2020,48073,1,0
3/28/2020,48085,118,1
3/28/2020,48091,9,1
3/28/2020,48097,1,0
3/28/2020,48099,1,0
3/28/2020,48103,1,0
3/28/2020,48113,439,9
3/28/2020,48123,3,0
3/28/2020,48117,2,0
3/28/2020,48121,148,2
3/28/2020,48133,3,0
3/28/2020,48141,35,0
3/28/2020,48139,13,0
3/28/2020,48143,1,0
3/28/2020,48145,1,0
3/28/2020,48147,1,0
3/28/2020,48149,1,0
3/28/2020,48157,101,1
3/28/2020,48165,1,0
3/28/2020,48167,60,0
3/28/2020,48181,2,0
3/28/2020,48183,4,0
3/28/2020,48185,2,0
3/28/2020,48187,8,0
3/28/2020,48189,1,0
3/28/2020,48199,6,1
3/28/2020,48201,445,3
3/28/2020,48203,1,0
3/28/2020,48209,13,0
3/28/2020,48215,18,0
3/28/2020,48219,7,0
3/28/2020,48221,3,0
3/28/2020,48223,1,0
3/28/2020,48231,1,0
3/28/2020,48239,1,0
3/28/2020,48245,12,0
3/28/2020,48251,8,1
3/28/2020,48255,1,0
3/28/2020,48257,2,0
3/28/2020,48259,6,0
3/28/2020,48277,3,0
3/28/2020,48279,1,0
3/28/2020,48285,3,0
3/28/2020,48291,2,0
3/28/2020,48293,1,0
3/28/2020,48299,2,0
3/28/2020,48303,31,0
3/28/2020,48305,1,0
3/28/2020,48317,1,0
3/28/2020,48321,10,1
3/28/2020,48323,1,0
3/28/2020,48309,34,0
3/28/2020,48325,3,0
3/28/2020,48329,8,1
3/28/2020,48331,2,0
3/28/2020,48337,1,0
3/28/2020,48339,47,0
3/28/2020,48343,1,0
3/28/2020,48347,1,0
3/28/2020,48349,1,0
3/28/2020,48355,20,0
3/28/2020,48359,1,1
3/28/2020,48361,1,0
3/28/2020,48367,4,0
3/28/2020,48375,2,0
3/28/2020,48381,3,0
3/28/2020,48395,2,0
3/28/2020,48397,3,0
3/28/2020,48401,2,0
3/28/2020,48409,1,0
3/28/2020,48419,1,0
3/28/2020,48423,27,1
3/28/2020,48427,2,0
3/28/2020,48439,114,1
3/28/2020,48441,2,0
3/28/2020,48445,1,0
3/28/2020,48451,3,0
3/28/2020,48453,160,1
3/28/2020,48459,1,0
3/28/2020,48463,1,0
3/28/2020,48465,4,0
3/28/2020,48467,1,0
3/28/2020,48469,3,0
3/28/2020,48471,3,0
3/28/2020,48477,5,0
3/28/2020,48479,25,0
3/28/2020,48481,3,0
3/28/2020,48485,15,0
3/28/2020,48489,1,0
3/28/2020,48491,34,0
3/28/2020,48493,2,0
3/28/2020,48501,1,0
3/28/2020,48503,1,0
3/28/2020,49003,4,0
3/28/2020,49005,5,0
3/28/2020,49011,59,1
3/28/2020,49017,1,0
3/28/2020,49021,4,0
3/28/2020,49029,2,0
3/28/2020,49035,276,0
3/28/2020,49037,1,0
3/28/2020,49043,127,0
3/28/2020,49045,8,0
3/28/2020,49047,1,0
3/28/2020,,17,1
3/28/2020,49049,30,0
3/28/2020,49051,36,0
3/28/2020,49053,8,0
3/28/2020,49057,29,0
3/28/2020,50001,15,0
3/28/2020,50003,15,0
3/28/2020,50005,2,0
3/28/2020,50007,105,6
3/28/2020,50011,7,0
3/28/2020,50015,9,0
3/28/2020,50017,3,0
3/28/2020,50019,5,0
3/28/2020,50021,6,0
3/28/2020,,23,5
3/28/2020,50023,10,0
3/28/2020,50025,9,0
3/28/2020,50027,18,1
3/28/2020,,19,0
3/28/2020,51001,2,0
3/28/2020,51003,16,0
3/28/2020,51510,20,0
3/28/2020,51007,1,0
3/28/2020,51009,2,0
3/28/2020,51013,75,0
3/28/2020,51019,2,0
3/28/2020,51023,1,0
3/28/2020,51520,1,0
3/28/2020,51036,1,0
3/28/2020,51540,12,0
3/28/2020,51550,7,0
3/28/2020,51041,12,0
3/28/2020,51047,2,0
3/28/2020,51590,4,0
3/28/2020,51059,156,1
3/28/2020,51600,1,0
3/28/2020,51061,6,0
3/28/2020,51065,3,0
3/28/2020,51067,1,0
3/28/2020,51069,4,0
3/28/2020,51630,1,0
3/28/2020,51640,1,0
3/28/2020,51073,6,0
3/28/2020,51075,5,0
3/28/2020,51079,1,0
3/28/2020,51083,1,0
3/28/2020,51650,7,0
3/28/2020,51085,3,0
3/28/2020,51660,5,0
3/28/2020,51087,31,3
3/28/2020,51670,1,0
3/28/2020,51093,3,0
3/28/2020,51095,65,3
3/28/2020,51099,2,0
3/28/2020,51103,1,0
3/28/2020,51105,2,0
3/28/2020,51107,54,0
3/28/2020,51109,6,0
3/28/2020,51680,2,0
3/28/2020,51113,3,0
3/28/2020,51683,4,0
3/28/2020,51115,2,0
3/28/2020,51117,4,0
3/28/2020,51121,1,0
3/28/2020,51125,2,0
3/28/2020,51127,1,0
3/28/2020,51700,13,1
3/28/2020,51710,10,0
3/28/2020,51131,1,0
3/28/2020,51133,2,0
3/28/2020,51135,1,0
3/28/2020,51137,1,0
3/28/2020,51143,1,0
3/28/2020,51735,2,0
3/28/2020,51740,4,0
3/28/2020,51145,1,0
3/28/2020,51147,2,0
3/28/2020,51149,2,0
3/28/2020,51153,56,0
3/28/2020,51750,1,0
3/28/2020,51760,20,0
3/28/2020,51161,1,0
3/28/2020,51770,1,0
3/28/2020,51163,2,0
3/28/2020,51165,4,0
3/28/2020,51171,3,0
3/28/2020,51175,1,0
3/28/2020,51177,3,0
3/28/2020,51179,11,0
3/28/2020,51800,1,0
3/28/2020,51810,35,0
3/28/2020,51187,2,0
3/28/2020,51191,1,0
3/28/2020,51830,6,1
3/28/2020,51199,9,0
3/28/2020,53001,5,0
3/28/2020,53005,56,5
3/28/2020,53007,14,2
3/28/2020,53009,5,0
3/28/2020,53011,82,6
3/28/2020,53013,1,0
3/28/2020,53015,10,0
3/28/2020,53017,5,0
3/28/2020,53019,1,0
3/28/2020,53021,16,0
3/28/2020,53025,44,1
3/28/2020,53027,1,0
3/28/2020,53029,92,1
3/28/2020,53031,13,0
3/28/2020,53033,2079,138
3/28/2020,53035,49,1
3/28/2020,53037,8,0
3/28/2020,53039,7,0
3/28/2020,53041,7,0
3/28/2020,53043,1,0
3/28/2020,53045,2,0
3/28/2020,53047,3,0
3/28/2020,53053,282,5
3/28/2020,53055,4,0
3/28/2020,53057,97,3
3/28/2020,53059,1,0
3/28/2020,53061,912,23
3/28/2020,53063,108,2
3/28/2020,53065,3,0
3/28/2020,53067,33,0
3/28/2020,53071,4,0
3/28/2020,53073,102,4
3/28/2020,53075,6,0
3/28/2020,53077,100,2
3/28/2020,54003,10,0
3/28/2020,54025,2,0
3/28/2020,54029,3,0
3/28/2020,54033,5,0
3/28/2020,54035,7,0
3/28/2020,54037,4,0
3/28/2020,54039,19,0
3/28/2020,54045,1,0
3/28/2020,54049,5,0
3/28/2020,54051,4,0
3/28/2020,54053,3,0
3/28/2020,54055,2,0
3/28/2020,54061,29,0
3/28/2020,54069,6,0
3/28/2020,54073,1,0
3/28/2020,54077,1,0
3/28/2020,54079,3,0
3/28/2020,54081,3,0
3/28/2020,54093,2,0
3/28/2020,54097,1,0
3/28/2020,54107,2,0
3/28/2020,55007,2,0
3/28/2020,55009,6,0
3/28/2020,55015,1,0
3/28/2020,55017,4,0
3/28/2020,55019,3,0
3/28/2020,55021,7,0
3/28/2020,55025,158,1
3/28/2020,55027,6,0
3/28/2020,55031,6,0
3/28/2020,55033,2,0
3/28/2020,55035,8,0
3/28/2020,55039,20,1
3/28/2020,55043,1,0
3/28/2020,55045,4,0
3/28/2020,55049,3,0
3/28/2020,55051,1,1
3/28/2020,55055,8,0
3/28/2020,55057,2,0
3/28/2020,55059,24,0
3/28/2020,55063,15,0
3/28/2020,55073,1,0
3/28/2020,55075,1,0
3/28/2020,55079,541,9
3/28/2020,55081,1,0
3/28/2020,55085,1,0
3/28/2020,55087,4,0
3/28/2020,55089,33,3
3/28/2020,55093,4,0
3/28/2020,55097,1,0
3/28/2020,55101,16,0
3/28/2020,55103,2,0
3/28/2020,55105,12,0
3/28/2020,55111,11,1
3/28/2020,55117,8,0
3/28/2020,55109,4,0
3/28/2020,55125,2,0
3/28/2020,55127,6,0
3/28/2020,55131,31,0
3/28/2020,55133,72,0
3/28/2020,55135,1,1
3/28/2020,55139,7,0
3/28/2020,55141,2,0
3/28/2020,56001,1,0
3/28/2020,56005,1,0
3/28/2020,56007,3,0
3/28/2020,56009,1,0
3/28/2020,56013,21,0
3/28/2020,56015,1,0
3/28/2020,56017,1,0
3/28/2020,56019,5,0
3/28/2020,56021,19,0
3/28/2020,56025,8,0
3/28/2020,56029,1,0
3/28/2020,56033,6,0
3/28/2020,56035,1,0
3/28/2020,56037,1,0
3/28/2020,56039,14,0
3/28/2020,56043,1,0
3/29/2020,1001,6,0
3/29/2020,1003,15,0
3/29/2020,1009,5,0
3/29/2020,1011,3,0
3/29/2020,1013,1,0
3/29/2020,1015,3,0
3/29/2020,1017,27,1
3/29/2020,1019,2,0
3/29/2020,1021,8,0
3/29/2020,1023,1,0
3/29/2020,1027,2,0
3/29/2020,1029,5,0
3/29/2020,1033,2,0
3/29/2020,1037,3,0
3/29/2020,1039,2,0
3/29/2020,1041,1,0
3/29/2020,1043,7,0
3/29/2020,1047,2,0
3/29/2020,1049,4,0
3/29/2020,1051,13,0
3/29/2020,1053,1,0
3/29/2020,1055,6,0
3/29/2020,1059,3,0
3/29/2020,1063,3,0
3/29/2020,1069,8,0
3/29/2020,1071,5,1
3/29/2020,1073,246,0
3/29/2020,1075,1,0
3/29/2020,1077,12,1
3/29/2020,1079,3,0
3/29/2020,1081,57,0
3/29/2020,1083,16,0
3/29/2020,1085,1,0
3/29/2020,1087,1,0
3/29/2020,1089,80,1
3/29/2020,1091,5,0
3/29/2020,1093,10,0
3/29/2020,1095,5,0
3/29/2020,1097,41,1
3/29/2020,1099,1,0
3/29/2020,1101,22,0
3/29/2020,1103,17,0
3/29/2020,1107,2,0
3/29/2020,1109,4,0
3/29/2020,1111,2,0
3/29/2020,1113,1,0
3/29/2020,1117,79,0
3/29/2020,1115,13,0
3/29/2020,1121,4,0
3/29/2020,1123,8,0
3/29/2020,1125,23,0
3/29/2020,1127,30,0
3/29/2020,1129,4,0
3/29/2020,1131,2,0
3/29/2020,1133,2,0
3/29/2020,2020,59,2
3/29/2020,2090,28,0
3/29/2020,2110,5,0
3/29/2020,2122,7,0
3/29/2020,2130,13,0
3/29/2020,2170,2,0
3/29/2020,4001,13,0
3/29/2020,4003,3,0
3/29/2020,4005,68,2
3/29/2020,4007,1,0
3/29/2020,4009,2,0
3/29/2020,4012,2,0
3/29/2020,4013,546,5
3/29/2020,4015,6,0
3/29/2020,4017,62,0
3/29/2020,4019,153,6
3/29/2020,4021,51,0
3/29/2020,4023,2,0
3/29/2020,4025,12,0
3/29/2020,4027,9,0
3/29/2020,5001,1,0
3/29/2020,5003,1,0
3/29/2020,5005,1,0
3/29/2020,5007,33,0
3/29/2020,5009,1,0
3/29/2020,5011,4,0
3/29/2020,5017,2,0
3/29/2020,5019,18,0
3/29/2020,5023,56,2
3/29/2020,5025,5,0
3/29/2020,5027,2,0
3/29/2020,5029,2,1
3/29/2020,5031,6,0
3/29/2020,5033,2,0
3/29/2020,5035,17,0
3/29/2020,5037,2,0
3/29/2020,5041,2,0
3/29/2020,5043,2,0
3/29/2020,5045,30,0
3/29/2020,5051,26,0
3/29/2020,5053,3,0
3/29/2020,5055,3,0
3/29/2020,5057,1,0
3/29/2020,5059,3,0
3/29/2020,5061,3,0
3/29/2020,5063,3,0
3/29/2020,5069,26,0
3/29/2020,5071,1,0
3/29/2020,5075,1,0
3/29/2020,5079,6,0
3/29/2020,5085,4,0
3/29/2020,5099,1,0
3/29/2020,5105,1,0
3/29/2020,5109,3,0
3/29/2020,5111,3,0
3/29/2020,5113,2,0
3/29/2020,5115,4,0
3/29/2020,5119,94,2
3/29/2020,5121,2,0
3/29/2020,5125,6,0
3/29/2020,5129,4,0
3/29/2020,5131,5,0
3/29/2020,5133,2,0
3/29/2020,5137,4,0
3/29/2020,5139,6,0
3/29/2020,,61,3
3/29/2020,5141,18,1
3/29/2020,5143,15,0
3/29/2020,5145,6,0
3/29/2020,5147,1,0
3/29/2020,6001,291,6
3/29/2020,6005,2,0
3/29/2020,6007,5,0
3/29/2020,6009,3,0
3/29/2020,6011,1,0
3/29/2020,6013,175,3
3/29/2020,6017,12,0
3/29/2020,6019,43,0
3/29/2020,6021,1,0
3/29/2020,6023,18,0
3/29/2020,6025,25,0
3/29/2020,6027,8,0
3/29/2020,6029,51,1
3/29/2020,6031,2,0
3/29/2020,6037,2136,37
3/29/2020,6039,18,1
3/29/2020,6041,93,1
3/29/2020,6045,3,0
3/29/2020,6047,8,0
3/29/2020,6051,11,0
3/29/2020,6053,32,1
3/29/2020,6055,11,0
3/29/2020,6057,12,0
3/29/2020,6059,431,4
3/29/2020,6061,53,2
3/29/2020,6065,195,8
3/29/2020,6067,164,6
3/29/2020,6069,14,1
3/29/2020,6071,111,3
3/29/2020,6073,519,7
3/29/2020,6075,343,5
3/29/2020,6077,121,5
3/29/2020,6079,71,0
3/29/2020,6081,277,6
3/29/2020,6083,68,0
3/29/2020,6085,646,26
3/29/2020,6087,44,1
3/29/2020,6089,4,1
3/29/2020,6093,3,0
3/29/2020,6095,39,0
3/29/2020,6097,57,1
3/29/2020,6099,31,0
3/29/2020,6101,6,0
3/29/2020,6107,35,1
3/29/2020,6109,1,0
3/29/2020,,1,0
3/29/2020,6111,109,4
3/29/2020,6113,16,1
3/29/2020,6115,3,0
3/29/2020,8001,110,0
3/29/2020,8003,1,0
3/29/2020,8005,241,3
3/29/2020,8009,1,0
3/29/2020,8013,90,1
3/29/2020,8014,17,0
3/29/2020,8015,15,1
3/29/2020,8019,3,0
3/29/2020,8023,1,0
3/29/2020,8025,1,1
3/29/2020,8029,1,0
3/29/2020,8031,408,5
3/29/2020,8035,102,0
3/29/2020,8037,187,2
3/29/2020,8041,214,11
3/29/2020,8039,3,0
3/29/2020,8043,1,0
3/29/2020,8045,25,0
3/29/2020,8049,2,0
3/29/2020,8051,79,1
3/29/2020,8053,1,0
3/29/2020,8055,1,0
3/29/2020,8059,213,5
3/29/2020,8063,1,0
3/29/2020,8067,21,0
3/29/2020,8069,84,3
3/29/2020,8073,1,0
3/29/2020,8075,5,0
3/29/2020,8077,11,0
3/29/2020,8079,1,0
3/29/2020,8081,2,0
3/29/2020,8083,1,0
3/29/2020,8085,8,0
3/29/2020,8087,5,0
3/29/2020,8089,3,0
3/29/2020,8093,3,0
3/29/2020,8097,27,2
3/29/2020,8101,18,1
3/29/2020,8105,3,0
3/29/2020,8107,16,0
3/29/2020,8113,1,0
3/29/2020,8117,11,0
3/29/2020,8119,7,1
3/29/2020,,186,0
3/29/2020,8121,1,0
3/29/2020,8123,180,9
3/29/2020,8125,2,0
3/29/2020,9001,1245,21
3/29/2020,9003,276,2
3/29/2020,9005,87,0
3/29/2020,9007,38,1
3/29/2020,9009,280,6
3/29/2020,9011,20,0
3/29/2020,9013,40,4
3/29/2020,9015,7,0
3/29/2020,10001,25,2
3/29/2020,10003,141,3
3/29/2020,10005,66,1
3/29/2020,11001,342,4
3/29/2020,12001,72,0
3/29/2020,12003,8,0
3/29/2020,12005,6,0
3/29/2020,12007,2,0
3/29/2020,12009,30,0
3/29/2020,12011,1012,11
3/29/2020,12015,16,0
3/29/2020,12017,16,1
3/29/2020,12019,35,4
3/29/2020,12021,111,1
3/29/2020,12023,3,0
3/29/2020,12027,7,0
3/29/2020,12031,142,3
3/29/2020,12033,37,0
3/29/2020,12035,13,0
3/29/2020,12039,1,0
3/29/2020,12043,1,0
3/29/2020,12051,2,0
3/29/2020,12053,20,0
3/29/2020,12055,12,1
3/29/2020,12057,225,2
3/29/2020,12061,20,0
3/29/2020,12063,2,0
3/29/2020,12069,44,0
3/29/2020,12071,151,6
3/29/2020,12073,16,0
3/29/2020,12075,2,0
3/29/2020,12081,38,1
3/29/2020,12083,22,0
3/29/2020,12085,27,0
3/29/2020,12086,1471,3
3/29/2020,12087,23,0
3/29/2020,12089,8,0
3/29/2020,12091,31,0
3/29/2020,12095,267,4
3/29/2020,12097,89,0
3/29/2020,12099,382,7
3/29/2020,12101,35,2
3/29/2020,12103,116,5
3/29/2020,12105,46,0
3/29/2020,12107,12,0
3/29/2020,12113,21,2
3/29/2020,12115,61,2
3/29/2020,12117,81,0
3/29/2020,12109,59,2
3/29/2020,12111,24,2
3/29/2020,12119,45,0
3/29/2020,12121,2,0
3/29/2020,,1,0
3/29/2020,12127,60,1
3/29/2020,12129,1,0
3/29/2020,12131,15,0
3/29/2020,12133,1,0
3/29/2020,13005,1,0
3/29/2020,13007,1,1
3/29/2020,13009,2,0
3/29/2020,13013,6,1
3/29/2020,13015,119,1
3/29/2020,13017,2,0
3/29/2020,13021,14,0
3/29/2020,13027,1,0
3/29/2020,13029,7,0
3/29/2020,13031,1,0
3/29/2020,13033,4,0
3/29/2020,13035,5,0
3/29/2020,13037,3,0
3/29/2020,13039,2,0
3/29/2020,13043,1,0
3/29/2020,13045,70,0
3/29/2020,13047,3,0
3/29/2020,13049,1,0
3/29/2020,13051,16,0
3/29/2020,13053,1,0
3/29/2020,13055,1,0
3/29/2020,13057,60,1
3/29/2020,13059,35,2
3/29/2020,13063,59,1
3/29/2020,13065,1,0
3/29/2020,13067,228,9
3/29/2020,13069,10,0
3/29/2020,13071,6,0
3/29/2020,13073,12,0
3/29/2020,13077,23,2
3/29/2020,13081,6,0
3/29/2020,13085,4,0
3/29/2020,13089,273,3
3/29/2020,13087,4,0
3/29/2020,13091,1,0
3/29/2020,13095,247,17
3/29/2020,13097,38,1
3/29/2020,13099,16,1
3/29/2020,13103,4,0
3/29/2020,13111,3,0
3/29/2020,13113,27,3
3/29/2020,13115,28,2
3/29/2020,13117,28,1
3/29/2020,13119,2,0
3/29/2020,13121,425,12
3/29/2020,13127,8,0
3/29/2020,13129,14,1
3/29/2020,13133,1,0
3/29/2020,13135,145,1
3/29/2020,13137,1,0
3/29/2020,13139,33,0
3/29/2020,13143,2,0
3/29/2020,13145,3,0
3/29/2020,13147,1,0
3/29/2020,13149,1,1
3/29/2020,13151,56,2
3/29/2020,13153,15,1
3/29/2020,13155,3,0
3/29/2020,13157,2,0
3/29/2020,13159,2,0
3/29/2020,13165,1,0
3/29/2020,13169,2,0
3/29/2020,13171,3,0
3/29/2020,13175,12,0
3/29/2020,13177,43,6
3/29/2020,13179,3,0
3/29/2020,13181,3,0
3/29/2020,13183,1,0
3/29/2020,13185,20,1
3/29/2020,13187,4,0
3/29/2020,13193,1,0
3/29/2020,13195,3,0
3/29/2020,13189,1,0
3/29/2020,13199,5,0
3/29/2020,13201,4,0
3/29/2020,13205,15,0
3/29/2020,13207,3,0
3/29/2020,13211,1,0
3/29/2020,13213,3,0
3/29/2020,13215,9,0
3/29/2020,13217,18,0
3/29/2020,13219,11,0
3/29/2020,13223,23,0
3/29/2020,13225,6,1
3/29/2020,13227,5,1
3/29/2020,13229,2,0
3/29/2020,13231,2,0
3/29/2020,13233,10,0
3/29/2020,13235,3,0
3/29/2020,13243,3,0
3/29/2020,13245,12,0
3/29/2020,13247,18,1
3/29/2020,13253,5,0
3/29/2020,13255,12,0
3/29/2020,13257,3,0
3/29/2020,13261,15,1
3/29/2020,13267,2,0
3/29/2020,13269,1,0
3/29/2020,13273,10,2
3/29/2020,13275,7,0
3/29/2020,13277,13,0
3/29/2020,13279,2,0
3/29/2020,13285,10,1
3/29/2020,13287,2,0
3/29/2020,13289,2,0
3/29/2020,,228,2
3/29/2020,13293,5,0
3/29/2020,13297,4,0
3/29/2020,13299,5,0
3/29/2020,13303,2,0
3/29/2020,13309,1,0
3/29/2020,13311,1,0
3/29/2020,13313,8,2
3/29/2020,13317,1,0
3/29/2020,13321,10,1
3/29/2020,,58,1
3/29/2020,15001,12,0
3/29/2020,15003,119,0
3/29/2020,15007,12,0
3/29/2020,15009,20,0
3/29/2020,,10,0
3/29/2020,16001,113,2
3/29/2020,16005,3,0
3/29/2020,16011,1,0
3/29/2020,16013,115,2
3/29/2020,16019,1,0
3/29/2020,16027,40,1
3/29/2020,16031,1,0
3/29/2020,16037,1,0
3/29/2020,16043,1,0
3/29/2020,16045,3,0
3/29/2020,16049,1,0
3/29/2020,16051,2,0
3/29/2020,16055,13,0
3/29/2020,16063,1,0
3/29/2020,16065,2,0
3/29/2020,16069,4,1
3/29/2020,16073,1,0
3/29/2020,16075,1,0
3/29/2020,16081,2,0
3/29/2020,16083,3,0
3/29/2020,16085,1,0
3/29/2020,17001,2,0
3/29/2020,17005,1,0
3/29/2020,17011,1,0
3/29/2020,17015,1,0
3/29/2020,17019,21,0
3/29/2020,17021,19,0
3/29/2020,17027,6,0
3/29/2020,17031,3445,40
3/29/2020,17035,1,0
3/29/2020,17037,8,0
3/29/2020,17041,1,0
3/29/2020,17043,274,7
3/29/2020,17051,1,0
3/29/2020,17055,2,0
3/29/2020,17063,3,0
3/29/2020,17073,2,0
3/29/2020,17075,2,0
3/29/2020,17077,3,0
3/29/2020,17085,1,0
3/29/2020,17089,100,7
3/29/2020,17091,38,0
3/29/2020,17093,15,1
3/29/2020,17095,1,0
3/29/2020,17099,4,2
3/29/2020,17097,300,3
3/29/2020,17105,2,0
